6.326575,4.50481,5.346333,8.835654,13.952802,20.193769,25.241831,26.092428,24.389588,23.902086,24.377302,24.702083,25.876536,28.112618,29.95325,29.90923,28.137987,26.167364,25.163658,25.658277,26.568823,24.857246,20.490019,17.982909,18.390488,17.234773,13.550333,10.966749,10.357999,11.910393,16.293633,18.998391,17.644487,17.909092,22.634125,27.742413,30.282878,30.186233,27.51937,25.165067,26.412953,28.538224,27.977716,25.905376,24.10659,22.515557,20.982542,19.947525,19.679163,20.234195,21.066814,20.523279,18.372973,16.512793,15.825137,16.32546,17.713699,17.323213,13.943965,11.684739,14.252494,20.145181,-1
18.075871,16.939824,14.861023,11.65328,7.679483,5.398135,7.000982,10.822387,13.196085,13.673199,14.004248,14.216827,14.142356,15.056041,16.403223,16.988853,18.780071,21.46627,21.56123,20.662292,21.533131,21.55142,20.065142,19.644777,19.075259,17.812254,18.500612,19.81298,18.981921,18.176573,20.624471,25.186954,28.271021,28.646342,26.7279,21.832463,15.708562,13.332514,15.463387,17.990793,20.120889,24.458204,30.312832,35.14307,38.069769,37.863273,33.558911,26.907381,22.365443,22.824629,25.802963,29.651667,34.341018,34.896085,29.227002,23.962,22.512599,21.66804,21.489185,22.658454,20.33443,14.11318,1
3.839011,5.49755,6.762474,5.073203,1.915954,1.197994,1.977137,1.17415,0.164475,1.477607,3.004557,3.600925,5.821308,7.914186,5.664138,1.712261,0.54124,0.511943,-0.786037,-2.168137,-1.295412,2.439156,6.323172,7.747446,6.021048,1.298772,-2.726335,-2.537754,-0.935516,-1.094925,-2.160521,-3.361496,-3.85915,-1.917776,2.337236,6.659894,8.604703,8.206783,7.136592,5.238362,3.690344,5.852618,9.731125,10.507715,9.456441,9.258645,9.372695,10.749855,13.777333,14.664039,11.710114,8.288706,5.75442,2.28003,-0.64249,-0.209812,1.908041,2.951428,3.92344,6.657349,9.847429,11.647394,-1
-0.506541,-1.279858,-1.040932,-2.504339,-4.524895,-2.307528,3.642759,7.192432,6.818344,5.995574,4.455698,1.912954,2.028239,4.404587,5.369856,5.448784,6.380522,7.618786,9.035339,11.116982,12.964403,12.290026,8.407351,4.745306,4.088238,4.393873,3.426724,1.50363,-1.194093,-4.350884,-4.933215,-1.472319,1.932933,3.702527,6.473191,7.97409,5.309621,3.537227,7.768252,15.014081,19.608697,19.28872,15.733404,12.329994,11.208758,11.743705,10.773483,6.915307,3.479359,3.285002,4.576941,4.588055,2.78538,-0.514886,-4.023725,-4.856615,-3.103269,-2.229172,-2.507706,-1.773526,-1.151131,-2.818725,-1
4.693647,6.471149,9.212154,8.545744,3.047298,-0.719756,-0.538602,-0.50083,0.174669,3.075133,4.585524,4.367756,6.424402,9.220057,8.21382,6.208516,8.881677,14.844511,18.956234,19.869138,18.339631,14.736531,12.57852,14.375044,15.960416,15.24333,16.042932,18.039209,15.969568,9.984164,5.948465,5.686985,6.70523,8.04122,7.406727,1.914675,-4.555753,-6.815751,-5.332278,-1.598615,2.652378,4.814723,4.217659,0.992543,-2.478599,-2.352901,-0.311942,0.408183,1.507153,3.273502,3.229442,2.958014,5.041972,7.728115,8.064196,5.5849,2.055464,-0.50978,-0.125647,4.21646,9.235411,10.724978,-1
8.049684,12.044166,15.920264,14.26204,10.205953,9.792771,10.583175,8.511559,4.611713,0.871681,-2.469087,-4.72191,-4.613591,-3.56697,-3.683619,-3.239962,-0.733937,0.927235,-0.583494,-2.114408,0.835834,6.909844,11.492311,12.973686,10.252202,3.434096,-1.715394,-1.089286,1.280184,0.679875,-0.527071,1.327302,2.986737,1.26933,-0.83329,-2.021945,-4.274238,-6.119265,-4.843922,-2.15697,0.545037,5.222363,9.585844,8.951459,5.867668,5.035881,5.451455,5.066393,4.046063,1.743036,-2.310728,-5.539881,-5.872994,-5.29079,-5.605202,-6.226675,-7.933791,-11.008033,-12.251382,-10.188729,-7.404934,-6.385293,1
17.273175,21.150065,25.7569,28.665092,26.490063,21.441259,17.860455,15.44993,15.107573,17.295516,16.173777,9.833261,4.743429,4.631353,6.816163,9.103019,11.422167,13.123565,13.812751,14.4771,16.219199,18.193178,18.289381,16.618841,14.584925,12.047295,10.127509,10.552775,10.692882,7.450883,3.28039,1.6569,1.798396,3.014472,6.06533,8.33446,6.925905,4.170409,4.351887,7.616379,11.196159,14.446147,16.816346,16.163554,14.388656,14.952561,15.206221,12.783001,11.304155,11.609669,9.986256,7.287685,6.890838,6.705416,4.224459,1.553212,-0.42207,-2.501173,-2.767448,-0.664656,0.248642,-1.182773,-1
-2.440334,-1.72292,-0.88018,-1.118545,-2.916942,-5.487382,-7.330539,-7.750661,-5.673086,-1.399647,0.892568,-0.636045,-2.838086,-2.703396,-0.996176,-0.022391,0.739172,1.540375,0.726826,-0.438499,0.326661,2.252221,4.131371,6.320048,7.89274,7.418783,7.280053,9.320486,9.898272,6.86466,3.373669,1.046582,-0.936309,-1.572599,-0.289764,0.562536,-1.169856,-3.434587,-3.545126,-4.954996,-9.941316,-12.386777,-9.332501,-5.703949,-3.324055,-0.896558,-0.37327,-2.721564,-5.429901,-6.782422,-7.300033,-7.16645,-5.06795,-3.058035,-4.975871,-7.828557,-8.35888,-9.905431,-13.08449,-14.529656,-14.05369,-12.802385,-1
8.725039,12.647673,18.523194,21.768904,20.712094,19.729008,22.261507,25.051615,25.341954,24.521187,23.135462,21.282344,20.321343,20.968383,22.106888,21.969818,20.629323,19.4347,19.094331,19.580661,19.2696,15.851154,10.412975,6.923441,6.386338,6.580706,7.047606,8.500978,10.333712,12.654594,15.468766,15.939601,12.844331,9.561387,8.684323,9.52734,11.020651,12.3255,11.929324,10.017374,9.729122,12.039975,13.196478,10.159703,5.71702,5.189223,8.601995,11.518559,11.840509,10.061644,7.256644,5.689616,7.166115,9.935126,11.161262,11.391596,11.305422,9.761797,7.861298,7.349931,7.325294,6.265371,-1
-9.943531,-12.579897,-12.741106,-10.683042,-8.165754,-4.977777,-1.633843,-0.0847,-0.626544,-0.487102,1.366913,2.375946,3.421603,7.394564,11.276553,11.803301,11.356177,10.816857,7.774679,4.263209,4.7073,7.584049,9.213575,10.360407,12.270631,13.467257,13.604016,13.247518,10.436218,5.498828,3.75249,6.474511,8.704094,8.370653,8.453597,10.492203,12.591981,12.872586,10.668207,6.058784,1.929053,3.027338,7.916628,10.023075,8.660659,6.94022,5.042217,3.312034,2.982122,3.115998,1.920366,0.380906,0.536008,1.53793,2.435593,4.267361,6.6225,7.277417,6.115913,6.027695,7.786134,8.86083,-1
5.204879,2.825291,-0.015343,-3.409729,-6.039737,-6.56813,-7.074502,-8.791176,-9.78961,-8.530006,-5.768044,-4.114676,-5.140211,-6.501728,-5.836292,-3.975478,-1.616921,0.311214,-0.053761,-0.530998,2.59757,6.986047,7.734301,4.991971,1.804048,-0.374644,-0.052434,3.675631,6.774141,5.059583,1.780147,0.768762,0.421545,0.51252,2.609651,3.650231,0.462803,-2.977651,-1.810758,2.087249,5.11417,7.167527,8.181555,7.40953,6.920623,7.19087,4.78521,1.11829,1.318123,4.247122,5.251521,4.102229,2.606757,-0.083743,-2.752302,-1.468633,1.976859,2.630274,0.421844,-1.725596,-2.719512,-2.876726,-1
23.101533,23.607515,23.893406,22.623992,17.961088,13.230785,11.572817,12.682262,14.227633,13.747632,10.355363,4.389527,-1.532884,-4.080117,-4.609745,-5.689953,-5.651187,-3.814152,-3.038244,-2.855108,-0.293928,1.745925,-0.895776,-4.809587,-5.648642,-4.04654,-1.100305,1.60182,1.4433,-0.283553,0.279719,2.297384,0.92486,-4.349273,-8.291475,-7.570924,-5.026702,-4.441445,-5.093153,-5.673425,-5.840996,-3.42134,0.191351,0.166119,-2.646188,-3.645739,-2.150958,-0.360763,1.291826,3.376834,3.723212,-0.360223,-6.894272,-11.384302,-11.478661,-6.74637,0.875764,6.551824,6.794594,2.796831,-1.902451,-5.256812,-1
