-11.259858,-9.815302,-7.053528,-6.424314,-5.536524,-4.121608,-5.777569,-8.802303,-10.043568,-10.922191,-11.819555,-10.470419,-7.383007,-5.422159,-4.262227,-2.461546,-1.61018,-2.248694,-2.291819,-1.493283,-1.204392,-1.293694,-1.493667,-2.546732,-4.578312,-6.09947,-5.450232,-4.57741,-6.565306,-9.047469,-9.42747,-10.016292,-10.490764,-8.142384,-5.537844,-6.252376,-8.666151,-10.1,-11.375847,-12.638848,-11.681291,-9.717225,-10.167464,-11.084835,-9.251344,-5.620133,-1.989836,0.077197,-1.218486,-5.564789,-9.07318,-7.936392,-5.429125,-7.369272,-11.158435,-11.881494,-11.219204,-11.480905,-12.993057,-17.670152,-25.22168,-30.150931,1
-6.570597,-6.208918,-5.81294,-5.219859,-3.140325,-0.04477,1.383475,-0.599979,-3.746678,-4.750805,-5.356897,-8.042326,-10.35158,-10.789269,-10.980585,-11.595295,-12.738732,-14.022523,-13.931352,-12.752323,-13.243523,-16.929908,-21.205716,-21.953106,-19.530952,-16.194766,-11.131279,-6.585996,-6.493333,-7.105215,-5.313417,-5.378075,-7.376829,-6.580735,-4.195433,-4.072236,-4.771881,-3.794043,-2.632717,-2.447896,-1.789695,-1.363142,-3.730038,-7.36254,-8.446967,-8.040078,-9.262539,-10.294245,-9.333896,-9.358597,-10.987276,-11.076785,-9.601981,-8.582923,-7.256731,-4.934217,-4.913499,-8.908502,-12.19766,-11.9879,-11.53228,-11.44919,-1
-25.804578,-25.863128,-25.383682,-28.449264,-33.301087,-34.368036,-31.213138,-27.303428,-22.593963,-16.405839,-12.310106,-10.874192,-8.359522,-5.26257,-2.943593,0.461855,3.51611,3.15,1.751067,3.572045,7.237473,7.703398,4.511915,2.436685,3.891097,6.124718,6.011939,3.437972,0.219187,-1.060714,-0.594244,-2.504129,-6.885992,-8.728636,-6.854643,-5.028209,-5.954374,-8.718828,-10.781347,-10.94066,-8.920006,-4.920091,-2.27372,-3.442051,-5.865452,-7.786226,-9.492916,-10.019907,-9.200269,-8.46844,-8.070765,-6.550375,-4.655312,-5.381241,-7.768928,-8.285826,-7.262724,-6.65609,-6.555256,-7.780052,-10.786066,-12.042691,-1
-5.065455,-2.713199,-1.313911,-2.725045,-4.164767,-2.778941,0.239856,1.873428,1.938604,2.07876,2.762194,4.435727,6.653956,6.873928,4.28072,1.700819,0.703999,-1.394244,-5.112137,-7.028376,-7.505451,-9.800294,-12.139285,-11.053476,-8.801734,-7.722439,-6.657134,-7.616761,-11.926099,-14.21377,-11.818617,-9.210777,-7.691581,-4.833345,-2.455236,-1.495285,0.923365,4.022321,5.459247,5.767048,5.113774,3.398575,1.27005,-1.458863,-4.083008,-5.436463,-6.001933,-6.031649,-6.216701,-8.299655,-11.02031,-10.064999,-4.872962,-0.473031,0.089032,-1.47879,-3.717268,-6.094202,-6.018693,-2.692116,-0.79885,-2.335808,-1
5.151443,2.213,-1.825524,-4.804165,-4.410877,-2.755754,-2.240109,-0.990122,3.020546,6.215147,3.628347,-3.287095,-8.665814,-9.116033,-4.28987,4.783266,13.403151,16.032325,14.230318,13.631094,15.937341,19.760511,23.129675,23.799296,21.758933,20.159639,20.720017,21.225122,19.622871,15.933753,12.14012,11.100524,11.593094,10.785027,8.795314,5.218495,1.112768,1.230743,4.718918,5.84297,6.204284,9.850262,13.226256,13.100855,12.778521,13.750419,13.166102,10.813329,8.140161,4.16039,-0.818059,-2.59212,1.560119,8.357505,12.942301,13.300102,8.728283,1.593836,-1.357852,2.330166,7.326291,10.119126,-1
4.152508,-0.012153,-2.494255,-4.025997,-5.666899,-7.364853,-9.142521,-9.752705,-7.449971,-5.167542,-6.251314,-8.206829,-7.883968,-6.260794,-7.113517,-11.956397,-16.855156,-18.746523,-18.084703,-15.100265,-11.555097,-11.072748,-13.672566,-15.538364,-15.363671,-14.747336,-13.887638,-12.998306,-14.104878,-16.407268,-15.8427,-13.340528,-12.983498,-12.543475,-10.071374,-10.458749,-13.967721,-14.472347,-12.36582,-12.257107,-12.602543,-10.80041,-9.677839,-10.459603,-10.495179,-11.470781,-15.897304,-18.440439,-15.545903,-12.734175,-13.68577,-16.254722,-17.859741,-16.087531,-10.01189,-3.550459,-3.123354,-9.521439,-15.890644,-17.658777,-16.749123,-13.827776,-1
5.596724,4.148098,5.054276,4.11853,1.807774,0.988482,1.013633,-0.222538,-2.564083,-3.434449,-3.654796,-6.092021,-7.990434,-6.947654,-5.952419,-5.782448,-5.208013,-5.750562,-6.33821,-2.791991,3.231871,6.255077,5.30974,1.426213,-4.866024,-9.681486,-9.663877,-7.510016,-6.428665,-6.372774,-6.563418,-6.202613,-5.764637,-6.459086,-8.094844,-10.064275,-11.13703,-9.364802,-5.331615,-2.663185,-3.164183,-4.553267,-4.706577,-4.076371,-3.569523,-3.514017,-4.52259,-6.30457,-6.131961,-3.527596,-2.642279,-4.469784,-5.424787,-4.679308,-3.882325,-3.534557,-3.775626,-4.426134,-4.161936,-2.665473,-1.883241,-2.37475,1
-6.370785,-7.544181,-3.468298,1.929974,5.704474,6.633771,2.779128,-3.025636,-4.344616,-1.585447,-0.657616,-2.220016,-2.763621,-3.302716,-6.895875,-11.148017,-12.246954,-10.649238,-7.434129,-3.294263,-1.517651,-3.216834,-3.514799,0.408454,4.504494,5.134962,4.707393,6.417212,8.428522,8.683568,8.311614,6.626434,1.957078,-2.797815,-3.679006,-2.522421,-2.647954,-2.898562,-3.148406,-5.126355,-4.984182,1.436733,8.633336,9.618851,6.234903,2.053195,-2.901972,-7.413854,-10.239092,-11.931455,-10.427058,-4.269371,1.314311,1.297583,-1.750834,-3.0333,-2.263549,-1.469253,-0.979456,-1.328028,-3.74494,-5.749594,-1
1.6455,1.820517,1.248745,-1.859151,-6.652804,-8.597041,-4.866149,0.826668,3.543816,3.175735,1.367636,-0.359485,0.612584,4.01262,4.765807,1.348571,-1.012245,-0.374814,0.225404,0.640188,0.360295,-3.707549,-8.63045,-8.312744,-3.279811,1.574937,2.931662,1.527368,0.432543,0.160777,-0.541441,-1.377746,-1.432703,1.073699,7.282471,13.123387,14.597865,14.484225,15.150783,14.702886,14.023905,15.215833,15.823055,13.691777,11.092261,10.337351,10.692657,10.720547,9.455316,5.780742,1.441263,1.35499,6.538855,11.654468,12.452375,10.484216,8.632895,6.918269,5.300727,5.569153,7.018539,7.339027,-1
-15.732016,-17.23737,-15.923726,-14.570912,-14.739632,-14.46691,-11.984658,-8.640213,-5.826773,-1.944206,2.144752,3.602997,4.80811,6.946875,5.641848,1.352456,-0.979462,-1.708877,-3.015612,-4.218198,-5.731886,-7.913897,-9.436959,-10.920803,-12.722124,-12.65062,-10.109345,-7.38194,-6.404346,-5.551595,-2.282578,1.582281,2.251818,-0.51795,-3.549571,-4.734036,-4.520011,-4.134496,-6.159521,-11.734008,-15.551284,-13.129753,-9.213711,-7.967374,-6.008747,-3.084358,-3.241098,-4.535605,-4.471113,-6.420098,-10.009693,-11.140699,-10.409994,-9.216461,-6.072776,-1.415274,0.6199,-2.75225,-8.21383,-10.415143,-9.818865,-8.629926,-1
